A,Ci,Qin,Tleaf,CurveID,FittingGroup
56.31821906459697,866.801680849289,2000.005,32.02805,7,1
56.33301091365101,874.4942542491825,2000.01,32.0375,7,1
56.47099185524626,874.693192775244,2000.005,32.04405,7,1
56.56463029897331,880.8890216254018,2000.0,32.0742,7,1
56.69989424156015,880.9642021890174,2000.0,32.07835,7,1
56.7517996326936,887.8393356141745,2000.0,32.092,7,1
56.778290994635235,889.8645510551645,2000.0,32.1008,7,1
56.9357038068858,896.7425021637715,2000.0,32.1162,7,1
56.9616542571725,898.4673596853129,2000.005,32.1152,7,1
56.923663831361175,906.5313539410706,2000.0,32.1155,7,1
56.929360133979294,908.1314681471822,2000.0,32.1158,7,1
57.05479784388355,914.7346050797088,2000.0,32.1187,7,1
57.18524435034583,914.8103643066908,2000.0,32.1252,7,1
57.26410348480102,920.9389125009652,2000.0,32.153,7,1
57.322446960991606,921.5100866495304,2000.005,32.1666,7,1
57.3318970827464,928.407570299536,2000.0,32.2107,7,1
57.397723787077545,933.804257414114,2000.0,32.22455,7,1
57.38799113568478,942.9275967805064,2000.0,32.2491,7,1
57.25888394280641,944.6107855215956,1999.995,32.24845,7,1
57.229150563385645,951.0025488030136,2000.0,32.2433,7,1
57.49114565248191,949.8806754298234,2000.0,32.245400000000004,7,1
57.68044278928588,954.6800067015118,2000.0,32.2554,7,1
57.69430735883372,955.518908247499,2000.0,32.2615,7,1
57.63583994720242,963.085156309968,2000.0,32.2866,7,1
57.523256032853006,969.5032271431973,2000.0,32.2999,7,1
57.69413579918034,975.1862096888332,2000.0,32.3249,7,1
57.939334634428846,973.9294587818196,1999.995,32.3221,7,1
57.85953106370519,981.6641651700586,2000.0,32.3223,7,1
57.86887262264744,986.6139952219576,2000.0,32.3227,7,1
58.227826301050335,985.0899805361664,2000.0,32.32065,7,1
58.430388131376354,991.114655828065,2000.0,32.3219,7,1
58.4279257435236,992.968771842625,2000.0,32.32235,7,1
58.35617623364859,1001.6022684533032,1999.99,32.3248,7,1
58.28848368232442,1003.2924806222492,1999.995,32.32755,7,1
58.31932878303267,1012.1139843693388,2000.0,32.3303,7,1
58.301485437525,1014.604152029196,1999.995,32.32965,7,1
58.409256239234104,1022.6924881894328,1999.99,32.3213,7,1
58.57089514480408,1022.885765502666,1999.995,32.31255,7,1
58.5735890090857,1031.541882090726,1999.99,32.2826,7,1
58.424578728833445,1034.755149736999,1999.995,32.27165,7,1
58.39936673109913,1044.372922888719,2000.0,32.2339,7,1
58.57865201326102,1045.0457538377193,2000.0,32.220349999999996,7,1
58.743115577860614,1053.3538173557554,2000.0,32.1849,7,1
58.80355587932377,1054.551653110225,2000.0,32.17305,7,1
58.797105228271526,1062.9780725921562,2000.0,32.1335,7,1
58.9992882120648,1062.0991892617403,2000.0,32.12035,7,1
59.06113577928864,1069.021916773013,1999.99,32.0952,7,1
58.907776991315714,1071.7812045259468,2000.0,32.09495,7,1
58.87440011957368,1079.6293173964532,1999.99,32.0965,7,1
59.015832020813946,1079.4142332503852,1999.995,32.101749999999996,7,1
59.30558654045047,1083.6289185785497,2000.0,32.1335,7,1
59.081696396783755,1087.546140782247,2000.0,32.1476,7,1
58.703772603724985,1097.6139248892798,1999.99,32.1885,7,1
59.01516518338077,1096.074767465083,1999.99,32.199749999999995,7,1
59.171459806404386,1101.0686719551518,1999.99,32.2387,7,1
59.22310994527515,1102.2788874293487,1999.995,32.2551,7,1
59.27019510904154,1108.95743064341,2000.0,32.2951,7,1
59.303667557589584,1111.0081279455835,1999.995,32.3031,7,1
59.48714860943516,1116.5912352102307,1999.99,32.328,7,1
59.61233008765625,1116.9672075922838,1999.99,32.331450000000004,7,1
59.776427556167,1121.913253406652,2000.0,32.3412,7,1
59.62872650248984,1124.4112203613795,2000.005,32.3459,7,1
59.40933607276606,1133.58004805373,1999.99,32.3503,7,1
59.6032143428598,1132.848607619904,1999.99,32.349599999999995,7,1
7.123237728865043,124.01658319507057,600.0046666666667,24.573400000000003,8,1
7.1459725343375275,123.75190841776497,599.997,24.5585,8,1
7.203428952423843,123.20801260080192,599.996,24.5556,8,1
7.438716903552575,121.30034363155984,599.993,24.5527,8,1
7.51253160808323,120.88051438117463,599.9970000000001,24.55075,8,1
7.65318545810811,120.98823154492744,600.003,24.5487,8,1
7.744759342622041,121.12726587162518,600.0,24.5435,8,1
7.917195090286457,123.22306176103672,599.996,24.5292,8,1
8.200696462107109,122.4229614106766,599.995,24.53,8,1
8.367360549441198,126.4415763922502,600.002,24.5378,8,1
8.494286250701666,127.4544117652582,600.0045,24.54435,8,1
8.702875667843157,132.4168594467741,599.999,24.5565,8,1
8.994429822773169,132.3507391239647,600.001,24.5596,8,1
9.34252157781746,136.9099819716145,600.01,24.5724,8,1
9.618629497860931,137.26665692759346,600.0070000000001,24.57315,8,1
9.90582529001622,143.1622957589427,599.993,24.5829,8,1
10.216002029773785,143.3490628862928,599.9925000000001,24.5888,8,1
10.466201481289453,149.72694243739718,599.999,24.6009,8,1
10.737034122184344,150.32535898649056,599.9970000000001,24.606,8,1
11.091185517441328,156.08206053424618,600.001,24.6202,8,1
11.40973083704734,156.36162533481513,600.006,24.6226,8,1
11.680019152742569,163.06680903914085,600.003,24.6271,8,1
11.987456427379422,163.50055660500823,599.9965,24.62605,8,1
12.341119310489049,169.6539362015886,600.001,24.6315,8,1
12.62684408440349,170.35579262353633,600.002,24.63815,8,1
12.8426523298703,177.7271264189247,599.988,24.6502,8,1
13.14942831568731,178.16043589087778,599.988,24.64795,8,1
13.418875714057622,185.24368288347068,600.003,24.6409,8,1
13.701844837903735,186.00919088038577,600.001,24.643099999999997,8,1
14.04247988294546,192.2988111979984,599.999,24.6486,8,1
14.255275429184298,193.5230801728679,600.0055,24.6507,8,1
14.349217203536613,201.9684355078514,600.005,24.6592,8,1
14.594495087248337,203.0714365312151,600.002,24.66035,8,1
14.91762374237,209.62440506380537,599.999,24.6592,8,1
15.14930352506637,210.79610440284165,599.9965,24.6586,8,1
15.43253058324948,217.83017980806645,599.997,24.6579,8,1
15.78901623245318,217.86957080149065,600.0029999999999,24.65175,8,1
15.986798846903984,225.35700595379345,600.009,24.637,8,1
16.15064707543962,227.0696837699919,600.0029999999999,24.63575,8,1
16.431920309089886,234.19776606671005,599.995,24.6367,8,1
16.68928671213684,235.25293094025372,600.001,24.6439,8,1
16.876741224442373,243.10362492165672,600.003,24.6555,8,1
17.106308934778983,244.07674793774223,600.001,24.6524,8,1
17.374429455682563,250.55565957253165,600.003,24.6521,8,1
17.630573772563253,251.4160225446576,600.002,24.6538,8,1
17.831878915274693,258.6837028783883,600.0,24.6516,8,1
17.975610537896998,260.54380935011426,600.0,24.6512,8,1
18.228133522724967,267.4343324644209,600.002,24.6529,8,1
18.46371075495597,268.53917771387876,600.0005,24.65405,8,1
18.602932825950113,276.80826570175054,599.991,24.6523,8,1
18.785323848887497,278.37164060449095,599.991,24.6493,8,1
18.990236553711444,285.77154159499383,600.0,24.6517,8,1
19.17628233819338,287.40133988405034,599.998,24.655700000000003,8,1
19.24683499267551,296.3819960819496,599.999,24.6621,8,1
19.40332788627112,298.198918674901,600.001,24.663,8,1
19.668017670963245,305.4020769937874,600.002,24.6582,8,1
19.84248432630637,307.3236743465067,600.0035,24.65605,8,1
19.95096096308551,316.25586306654725,599.996,24.659,8,1
20.10569854209436,318.7170314226809,599.998,24.66325,8,1
20.385087253147496,326.2495616530761,599.998,24.6734,8,1
20.595640927020188,327.7653819642557,599.9935,24.67155,8,1
20.729999759169097,335.97955007099966,599.996,24.6593,8,1
20.86063221014116,337.94903434940676,600.0005,24.65855,8,1
21.062173504346248,345.9389786416871,600.003,24.6609,8,1
21.373300300733565,346.593570427331,599.9985,24.66075,8,1
21.538377427478984,354.94058782651985,600.005,24.6575,8,1
21.56465477433436,358.04264924417197,600.0029999999999,24.6579,8,1
21.659891797523105,367.07298069323207,599.997,24.6605,8,1
21.79306651417631,369.27845455037703,599.999,24.6572,8,1
21.91374574778533,377.71891264420674,600.005,24.6534,8,1
22.10849130282722,379.2804931336144,600.0015000000001,24.65525,8,1
22.3159650691788,387.1451891554436,599.997,24.6568,8,1
22.36974234689471,389.6986409543686,599.998,24.65105,8,1
22.41720499268937,398.7686028551092,600.001,24.6464,8,1
22.51263406478926,401.2960205955643,600.0045,24.6526,8,1
22.637814099950255,409.9459176514419,599.998,24.654,8,1
22.794656099549123,411.7713144402888,599.995,24.6514,8,1
22.974916236399626,419.93160049038977,599.999,24.6454,8,1
23.03874659763988,422.6588483558611,599.998,24.6432,8,1
23.01498911415173,432.77854157441465,599.997,24.6305,8,1
23.22137819827424,434.3441321975307,600.0,24.62035,8,1
23.424998701336445,442.7146479550554,599.999,24.5916,8,1
23.44750107161697,446.051302840264,600.0015000000001,24.59055,8,1
23.46275773583469,455.9883465916744,600.003,24.5936,8,1
23.57214758828639,458.4100826779249,599.9985,24.59085,8,1
23.85089206491144,465.70543653629215,599.997,24.5911,8,1
24.05854158372616,467.0579599510504,600.0015,24.60045,8,1
24.065172792330028,476.4708296740468,600.004,24.6173,8,1
24.1372918144264,478.9794339937322,600.0015000000001,24.61635,8,1
24.30674797747987,486.7649681705543,599.998,24.6184,8,1
24.450013192359773,488.567995190323,599.994,24.6213,8,1
24.59031722617071,496.7450836774718,599.993,24.6303,8,1
24.68129938050471,499.2749726080648,599.998,24.62815,8,1
24.64684278965444,509.0558051082373,600.006,24.6217,8,1
24.72118480672306,511.4852148411866,600.002,24.6248,8,1
24.990356019298584,518.4860293631687,600.002,24.6358,8,1
25.132398861905425,520.5162106015711,600.0039999999999,24.6369,8,1
24.904613189199264,531.9840646951363,600.006,24.6399,8,1
24.84034418479455,535.9676926189569,600.0035,24.64065,8,1
25.08043353963817,544.1088849592093,599.987,24.6374,8,1
25.148407628680424,546.6693101513346,599.99,24.62875,8,1
25.167348973014445,556.3027055442437,600.003,24.6147,8,1
25.285395043145684,559.0173440449772,600.0055,24.6184,8,1
25.418232801284628,568.2201712666281,600.001,24.6287,8,1
25.547729134320218,571.0128668303304,600.001,24.62935,8,1
25.58731429265364,580.4301928308113,600.006,24.6207,8,1
25.664370525454228,582.9263721020983,600.0025,24.61975,8,1
25.81300867388591,591.2406733363357,599.996,24.6281,8,1
25.811196778243325,594.4056980482583,600.0015,24.6323,8,1
25.720765751714165,604.908910110556,600.003,24.6351,8,1
25.696045912848714,608.3734941990205,599.9995,24.63415,8,1
25.93270265342063,616.1745145446389,599.999,24.6231,8,1
26.166948514262355,617.3400890012445,599.9960000000001,24.622,8,1
26.149331784434157,626.8961737963695,599.998,24.6258,8,1
26.02632466442792,631.0676772188773,600.0,24.62705,8,1
26.175957289975027,639.4780312690283,599.998,24.6426,8,1
26.36344826675784,641.2283716502886,600.0,24.64895,8,1
26.3308571086007,651.0168294409116,599.999,24.6552,8,1
26.31710260847121,654.3236912787273,599.9970000000001,24.65695,8,1
26.344963909046612,663.7872801177008,600.004,24.6708,8,1
26.46118936146902,666.0331925696968,600.0025,24.6751,8,1
26.643570651826384,674.1373837211494,599.999,24.6825,8,1
26.701262002045578,677.0852308687319,599.998,24.68215,8,1
26.6060988746976,687.6876898883328,599.995,24.6769,8,1
26.712530070306865,690.025276714466,599.9995,24.6757,8,1
26.75610077263083,699.2251808450808,600.006,24.6783,8,1
26.568408725890112,704.0450170753439,599.9995,24.67915,8,1
26.589975757070537,713.7533194507552,599.992,24.6825,8,1
26.660763428346684,716.6129560637382,599.9965,24.6842,8,1
26.794933506525,725.083602699082,599.999,24.6755,8,1
26.783146663943377,728.1583953152023,600.0055,24.6706,8,1
26.738233216414656,738.3430835233206,600.014,24.6597,8,1
26.867543737543365,740.6547310659957,600.0029999999999,24.65125,8,1
26.823381803936908,750.7154226324511,599.99,24.627,8,1
26.97463941145446,752.2697885886523,599.9925000000001,24.6253,8,1
27.182863038363873,759.6323098785462,600.004,24.6227,8,1
27.080855289221265,763.5079659122789,600.005,24.6146,8,1
26.89399219967775,774.0466750958415,600.002,24.5971,8,1
26.93098192983307,776.7006300732157,600.0015,24.59825,8,1
27.05622459579312,784.9426972251892,599.996,24.5901,8,1
27.07435882066719,787.6220101541954,599.996,24.5847,8,1
27.313863816392352,794.9123940466527,599.997,24.5688,8,1
27.505938206144396,796.2641403744194,599.998,24.56705,8,1
27.353326637306992,806.7625114013022,599.999,24.5697,8,1
27.209384461705483,811.228973444279,599.999,24.5695,8,1
27.309903564932547,820.405560061006,599.994,24.5706,8,1
27.44586899557105,822.4649141089277,599.9929999999999,24.57385,8,1
27.447920138216865,831.8396762669337,600.001,24.5864,8,1
27.4869372868472,834.7676088382055,600.0039999999999,24.588,8,1
27.54021726898815,844.0047334277897,600.002,24.5969,8,1
27.581112772308632,846.9321520012721,600.0,24.6036,8,1
27.65666845445614,856.0119443779138,600.0,24.6139,8,1
27.68641532664535,858.9814397899428,600.0015000000001,24.6145,8,1
27.734867808771625,868.2603427866259,599.997,24.6227,8,1
27.69531019384973,872.0144957250474,599.998,24.62345,8,1
27.578741312397128,883.0111685050252,600.005,24.628,8,1
27.714979910308497,885.7705582793458,600.001,24.6353,8,1
27.75625383871027,895.5112619035508,599.999,24.6466,8,1
27.76233814614471,898.8568929501713,599.9975,24.64495,8,1
28.00339134214783,906.7169520996408,599.996,24.6517,8,1
28.094778258550427,909.1680186535524,600.0005,24.65575,8,1
27.719210346134304,922.2585391872734,600.003,24.6517,8,1
27.54526388811604,927.057585780088,600.004,24.647550000000003,8,1
27.869837131425143,934.2907291866468,599.999,24.6392,8,1
27.99820815684271,936.2659832861214,600.0,24.6378,8,1
27.82367099125061,947.512415042187,600.001,24.6454,8,1
27.84371439811948,950.7654711890572,600.001,24.6478,8,1
28.04621820271428,958.9463194901916,599.997,24.6433,8,1
27.92745507686072,963.1484481606568,599.998,24.64235,8,1
27.795192083663704,974.59210032866,600.005,24.6448,8,1
27.90151850020679,977.2951704108424,600.001,24.64295,8,1
28.072832540074607,985.9296520854236,599.999,24.6505,8,1
28.067403758195127,989.218695046556,599.998,24.65625,8,1
28.080183275125627,998.885115811298,600.005,24.6527,8,1
28.26792083810585,1000.4706254593516,600.001,24.649099999999997,8,1
28.24410838850848,1010.6227468814022,599.997,24.6407,8,1
27.98673024755853,1016.4600208661172,600.0035,24.6391,8,1
28.07547516281757,1026.2059549224005,600.003,24.6311,8,1
28.35629930031661,1027.9089325229093,600.001,24.6251,8,1
28.222744504064817,1039.5410948387705,599.997,24.6142,8,1
27.952731448660423,1044.8904773005231,599.998,24.61385,8,1
28.0114094635007,1053.9088783823518,599.993,24.612,8,1
28.243961028114004,1055.088973378343,599.9970000000001,24.60845,8,1
28.20951721095981,1065.22595710798,600.001,24.5974,8,1
28.2243707034437,1068.242129783833,599.9984999999999,24.59765,8,1
28.496814205135564,1075.1069933201695,600.001,24.6005,8,1
28.563057553738357,1077.1910613085315,599.9975,24.60055,8,1
28.663773917735146,1085.1792087773713,599.998,24.604,8,1
28.640661883905615,1088.3463625432018,600.0,24.6081,8,1
28.506552757752516,1098.6159908975103,600.007,24.619,8,1
28.40760998366526,1102.5494153044317,600.006,24.6219,8,1
28.324506454980927,1112.0656498266749,599.991,24.6264,8,1
28.40255600268775,1114.3379242970925,599.9895,24.62735,8,1
28.538210237445572,1122.4088939841847,599.992,24.6291,8,1
28.668865708453744,1124.3136783746572,599.9929999999999,24.62965,8,1
28.796022494903728,1132.431728177722,600.007,24.6468,8,1
28.799423722482352,1135.5220097625977,600.005,24.65635,8,1
28.70204616858372,1145.6530863672513,600.004,24.6745,8,1
28.487930306074393,1150.792992404272,600.0074999999999,24.681849999999997,8,1
28.312339457815412,1161.7625582123294,600.004,24.7039,8,1
28.491854607809525,1163.4736154018954,600.0005,24.70395,8,1
28.627466734200727,1171.8636651537283,600.003,24.6966,8,1
28.589530067157447,1175.1718637246595,599.9995,24.69205,8,1
28.762070190341262,1183.4008221896902,599.994,24.677,8,1
29.012680484514757,1184.6430713101804,600.0025,24.67025,8,1
28.968011098727615,1195.2031377173423,600.005,24.6527,8,1
28.902256639834658,1198.893237027427,600.0029999999999,24.6451,8,1
28.94323029888652,1208.0194876196456,600.002,24.6266,8,1
28.97057372562669,1210.9339717480325,599.9994999999999,24.6236,8,1
28.969151670692273,1221.0369935572005,599.999,24.6039,8,1
28.930994092488323,1224.486424035451,599.999,24.59725,8,1
28.987972887515973,1233.8520300769362,600.003,24.5909,8,1
28.987782812535645,1237.0842273627584,600.004,24.5936,8,1
28.91200676492656,1247.5178794026378,600.004,24.5991,8,1
28.8342826419599,1251.3340682770915,600.0035,24.59915,8,1
28.82544448040294,1261.1593729589815,599.979,24.5933,8,1
28.976671720716052,1262.9753248724885,599.9870000000001,24.5931,8,1
29.071308803930417,1271.8372748023153,600.014,24.5888,8,1
29.0805366923926,1275.058605802231,600.0065,24.58705,8,1
28.9977769185947,1285.8277452773536,599.986,24.5879,8,1
28.864521731685088,1290.0447557969997,599.988,24.58605,8,1
29.030663696779204,1298.2565790307706,600.009,24.5811,8,1
29.359365503757836,1298.8398942446402,600.0070000000001,24.58185,8,1
29.37522395245701,1308.5809388180758,599.999,24.5834,8,1
29.234554569816435,1313.0154726243777,599.9975,24.5853,8,1
29.158204902294298,1323.267425473582,599.996,24.5909,8,1
29.10624358886716,1326.7329566017129,599.9929999999999,24.59095,8,1
29.158804707356317,1336.1221265486554,599.993,24.5901,8,1
29.315254106460465,1338.077108238471,599.998,24.58685,8,1
29.325158294588057,1347.6168342002115,599.999,24.5883,8,1
29.2725024659847,1351.422084558048,599.999,24.59585,8,1
29.352923554842366,1360.9851098766026,600.004,24.6119,8,1
29.425716383439955,1363.7421969364727,600.0065,24.6128,8,1
29.456567230310885,1373.0739689551954,600.009,24.6186,8,1
29.26932024824547,1377.9797603663988,600.0005,24.623150000000003,8,1
29.134872632384607,1389.1124582684984,599.984,24.6302,8,1
29.361511071507543,1390.4437742515413,599.988,24.6351,8,1
29.571224922951732,1398.162113141343,600.001,24.6487,8,1
29.540215349934115,1401.5106115776484,600.0055,24.64655,8,1
29.47594295893669,1411.4469123411743,600.005,24.6359,8,1
29.42153643289766,1414.9928472700658,600.002,24.6355,8,1
29.4910417136747,1423.4551982241378,600.007,24.6353,8,1
29.7936422710958,1423.9408698983375,600.007,24.6351,8,1
29.82948534013763,1432.8963075476474,600.0,24.636,8,1
29.728823603279498,1436.7328172518417,600.0,24.6348,8,1
29.680577088473218,1445.9765558928725,599.994,24.6375,8,1
29.673370779374096,1449.1184566413292,599.9975,24.63865,8,1
29.759245899979316,1457.9679560343673,600.005,24.6418,8,1
29.81703764344052,1460.6487481265633,600.0029999999999,24.642,8,1
29.844320059572297,1469.5874937801675,600.005,24.6436,8,1
29.817557730816286,1472.7695433384883,600.0015000000001,24.6469,8,1
29.797429271435913,1482.266279825458,599.992,24.6565,8,1
29.761413711140527,1485.7290626777535,599.9955,24.66155,8,1
29.747499501800913,1495.3860833689153,599.996,24.6788,8,1
29.88689284243345,1497.4209324511803,599.9984999999999,24.68045,8,1
29.92357485523516,1506.20698128521,600.003,24.6803,8,1
29.80121115704443,1510.555909826218,600.0015000000001,24.678849999999997,8,1
29.742747071927905,1521.1126114592876,599.998,24.6743,8,1
29.72294926306251,1525.0209291495391,599.9960000000001,24.6746,8,1
29.978127575021905,1533.1044742135357,600.001,24.6686,8,1
30.154083935938008,1534.982618735491,600.002,24.66585,8,1
29.97049545440893,1546.352421586839,599.999,24.6612,8,1
29.75057825090787,1551.2537854130012,599.9955,24.65715,8,1
29.942087876167985,1559.2836811887778,599.997,24.6523,8,1
30.23512374897493,1560.0392694925504,599.9994999999999,24.6553,8,1
29.97781561802303,1572.2988342163353,600.003,24.6576,8,1
29.683859797574957,1578.0354559911646,600.0060000000001,24.6549,8,1
29.976377902470265,1585.3246811978283,599.999,24.6482,8,1
30.088454703479933,1587.7086117750953,599.9945,24.64455,8,1
-3.876764923156778,242.28436438614904,0.0,24.558233333333337,9,1
-3.8830494103345767,242.39843466458737,0.0,24.5531,9,1
-3.915677341887082,242.79354868522844,0.0,24.55715,9,1
-3.7946006527118223,241.5584168103286,0.0,24.5806,9,1
-3.663626476829306,240.30742242448648,0.0,24.58445,9,1
-3.5767390977493876,240.6275856250119,0.0,24.5914,9,1
-3.5607862871828195,241.38669536686655,0.0,24.597250000000003,9,1
-3.477118844112552,244.03933425202084,0.0,24.6118,9,1
-3.397037152995637,244.7599452821973,0.0,24.61275,9,1
-3.395710465800159,250.22879852969643,0.0,24.6229,9,1
-3.3573005691407376,251.97533731828855,0.0,24.625300000000003,9,1
-3.2788506745674204,258.03292492855485,0.0,24.6281,9,1
-3.314327742778743,260.99777639111903,0.0,24.62525,9,1
-3.378313516610892,269.74191519092545,0.0,24.6161,9,1
-3.245643506669166,271.09015970579554,0.0,24.61745,9,1
-3.125104970131958,278.35229982737724,0.0,24.6135,9,1
-3.1482356811793,281.60281802442086,0.0,24.6147,9,1
-3.203721013738382,291.28202400973197,0.0,24.6238,9,1
-3.170136754937039,293.90173772376954,0.0,24.62455,9,1
-3.084661197350185,301.86327134817935,0.0,24.6229,9,1
-3.0521948641931576,304.49272067635815,0.0,24.6225,9,1
-3.029193961277891,313.25225879717,0.0,24.6191,9,1
-2.9726133783687407,315.669953293049,0.0,24.61475,9,1
-2.924751411515538,324.35355651398254,0.0,24.6133,9,1
-2.84521017983393,326.5762743887165,0.0,24.61615,9,1
-2.8128862130797625,335.61149048862,0.0,24.628,9,1
-2.8626705870283695,339.3137389957057,0.0,24.63445,9,1
-2.9276041323532613,349.6380768484652,0.0,24.6484,9,1
-2.9723652822328694,353.43081456886574,0.0,24.6472,9,1
-2.9214561383179816,362.6241589339671,0.0,24.6455,9,1
-2.9311046294848047,365.98209208582034,0.0,24.64765,9,1
-2.9672493396471644,376.08917962380025,0.0,24.6515,9,1
-2.8770180232458724,378.3439759915637,0.0,24.65165,9,1
-2.8338233287992436,387.71982705307977,0.0,24.6531,9,1
-2.8785428646882942,391.51522154598047,0.0,24.65645,9,1
-2.8359635518467754,400.8646153637313,0.0,24.657,9,1
-2.7613084226146145,403.3121975841861,0.0,24.65285,9,1
-2.8206860210975555,413.8447466151154,0.0,24.655,9,1
-2.902925063455243,418.0699645515317,0.0,24.6562,9,1
-2.780652552230818,426.515371608236,0.0,24.6614,9,1
-2.6276062017741793,428.05724869181273,0.0,24.6683,9,1
-2.696013662302192,438.7107456862607,0.0,24.686,9,1
-2.919000688938524,444.56615306336266,0.0,24.6875,9,1
-2.863133781086442,453.8081439037685,0.0,24.6868,9,1
-2.642053565845456,454.59337922182254,0.0,24.68505,9,1
-2.5977673318529813,463.921699997086,0.0,24.6817,9,1
-2.6360517870786664,467.6130360371736,0.0,24.68055,9,1
-2.6274896173080315,477.33484623308834,0.0,24.6695,9,1
-2.5710314641316936,479.97237470070394,0.0,24.668799999999997,9,1
-2.5682709509576975,489.80175127173214,0.0,24.6731,9,1
-2.6501850673586484,494.06689584619033,0.0,24.6742,9,1
-2.6632379864563474,504.1405524930241,0.0,24.6819,9,1
-2.517508229802147,505.7640895426359,0.0,24.6814,9,1
-2.518595347433116,515.6094818284928,0.0,24.6711,9,1
-2.658146251592639,520.4832912662099,0.0,24.6661,9,1
-2.700670747529006,530.782791076351,0.0,24.6546,9,1
-2.595812275166302,532.8786661578814,0.0,24.65325,9,1
-2.5109126951686065,541.7273709675924,0.0,24.6458,9,1
-2.490165292794137,544.7945978906995,0.0,24.63755,9,1
-2.4247858839051277,553.9365656208593,0.0,24.6138,9,1
-2.449800887821931,557.5428372197458,0.0,24.61455,9,1
-2.5617402538085035,568.7166644862522,0.0,24.5989,9,1
-2.484083204727215,571.1295927647143,0.0,24.5875,9,1
-2.3071040634941244,578.9769471163302,0.0,24.5667,9,1
-2.247534571391346,581.6461488120387,0.0,24.5601,9,1
-2.3157979579296413,592.3450122405242,0.0,24.5508,9,1
-2.37940745731569,596.3784315139106,0.0,24.55445,9,1
-2.344382650253098,605.7994325201227,0.0,24.5612,9,1
-2.3084327097517328,608.5827884565315,0.0,24.56825,9,1
-2.3142934511046844,618.260609184439,0.0,24.587,9,1
-2.318121517848731,621.5560979298091,0.0,24.5894,9,1
-2.3101401330210103,631.1206608661444,0.0,24.6027,9,1
-2.2641158349195214,633.8118090010458,0.0,24.6069,9,1
-2.361379309009808,644.6941333992438,0.0,24.6075,9,1
-2.441304583929515,648.9010468914009,0.0,24.60995,9,1
-2.288251509378515,656.8478671746877,0.0,24.6112,9,1
-2.139829553183649,658.4146115836642,0.0,24.60855,9,1
-2.241621630908885,669.434335505513,0.0,24.6077,9,1
-2.371517174128877,674.2979650160049,0.0,24.6055,9,1
-2.3253433828714427,683.7616443370143,0.0,24.5958,9,1
-2.21325447406699,685.8123987866404,0.0,24.5943,9,1
-2.1426077879034575,694.8333113079988,0.0,24.5983,9,1
-2.1300570996422734,698.0693323181326,0.0,24.5947,9,1
-2.0814163981781983,707.4966566107954,0.0,24.5803,9,1
-2.098954266905367,711.1312739821329,0.0,24.58415,9,1
-2.1037317561888655,721.0475843424978,0.0,24.5945,9,1
-2.0452446700777727,723.6279259119764,0.0,24.59605,9,1
-2.1045460473746465,734.1645937948873,0.0,24.6062,9,1
-2.340772893302818,740.2765681273681,0.0,24.6105,9,1
-2.320111923985009,749.9501424725545,0.0,24.6245,9,1
-1.9614219555518009,748.9492114020692,0.0,24.6301,9,1
-1.8199140376408929,756.9971999984474,0.0,24.6448,9,1
-1.907109398332349,761.2650304589455,0.0,24.64165,9,1
-1.9471897521616857,771.5233278430334,0.0,24.6348,9,1
-2.098390928794247,776.6080820877169,0.0,24.63665,9,1
-2.293122644265521,788.8272776380163,0.0,24.641,9,1
-2.170199108105172,790.6468108368938,0.0,24.63985,9,1
-1.9392472140466357,797.6171448909516,0.0,24.6322,9,1
-1.9720378235837992,801.2375291742777,0.0,24.631,9,1
-2.116638381271395,812.6062659148598,0.0,24.6275,9,1
-2.0514851276796557,815.0503704802712,0.0,24.6301,9,1
-2.0264405088951034,824.4117870210284,0.0,24.6337,9,1
-2.18969746846582,829.6057189967029,0.0,24.6358,9,1
-2.239477079144494,839.9451251328198,0.0,24.6428,9,1
-2.1200918791102628,841.8278104154032,0.0,24.641150000000003,9,1
-1.860615617764674,848.5202174534126,0.0,24.6306,9,1
-1.6148247509092593,848.858624242471,0.0,24.622300000000003,9,1
-1.6888356299670093,859.4732135539479,0.0,24.6082,9,1
-2.0223725167747415,866.6273038814758,0.0,24.6093,9,1
-2.152003701106232,877.3543061608528,0.0,24.61,9,1
-2.019047628884895,878.6845988625208,0.0,24.607149999999997,9,1
-1.820327057432634,884.9748035763552,0.0,24.5935,9,1
-1.7215718641128506,886.7120926633476,0.0,24.59055,9,1
-1.801293515855248,896.624652448116,0.0,24.581,9,1
-1.9458097499780265,901.4465358144176,0.0,24.5767,9,1
-1.928667624328683,910.5328264353006,0.0,24.569,9,1
-1.7611462007237897,911.724327246956,0.0,24.5631,9,1
-1.7097139090842142,920.642378143929,0.0,24.5508,9,1
-1.7370902178380767,924.1668966440528,0.0,24.549,9,1
-1.5809938095922558,931.8110741841464,0.0,24.5425,9,1
-1.5589503719218558,934.7871614713338,0.0,24.5404,9,1
-1.68536728683729,946.0614163089084,0.0,24.5323,9,1
-1.6181843612630078,948.545050233775,0.0,24.5323,9,1
-1.4536390832681705,956.4112461584248,0.0,24.5362,9,1
-1.547486198224453,960.9140717779366,0.0,24.53865,9,1
-1.8692749529243091,974.8714236622176,0.0,24.5362,9,1
-1.8455757767393584,977.9235805963618,0.0,24.5329,9,1
-1.6394419668567932,985.360844043096,0.0,24.5284,9,1
-1.5384928297717786,987.447091384024,0.0,24.53075,9,1
-1.4742738276806062,996.5452601441604,0.0,24.5319,9,1
